POS,Player,Mat,Inns,NO,Runs,HS,Avg,BF,SR,100,50,4s,6s
1,Virat Kohli,16,16,4,973,113,81.08,640,152.03,4,7,83,38
2,David Warner,17,17,3,848,93*,60.57,560,151.42,0,9,88,31
3,AB de Villiers,16,16,3,687,129*,52.84,407,168.79,1,6,57,37
4,Shikhar Dhawan,17,17,4,501,82*,38.53,429,116.78,0,4,51,8
5,Gautam Gambhir,15,15,2,501,90*,38.53,411,121.89,0,5,54,6
6,Rohit Sharma,14,14,3,489,85*,44.45,368,132.88,0,5,49,16
7,Ajinkya Rahane,14,14,3,480,74,43.63,379,126.64,0,6,54,9
8,Murali Vijay,14,14,1,453,89,34.84,364,124.45,0,5,50,10
9,Quinton de Kock,13,13,1,445,108,37.08,327,136.08,1,3,52,13
10,Suresh Raina,15,15,1,399,75,28.5,312,127.88,0,3,39,10
11,KL Rahul,14,12,3,397,68*,44.11,271,146.49,0,4,37,16
12,Robin Uthappa,15,15,0,394,72,26.26,289,136.33,0,3,45,8
13,Aaron Finch,13,12,2,393,74,39.3,299,131.43,0,5,45,11
14,Yusuf Pathan,15,13,8,361,63*,72.2,248,145.56,0,3,33,13
15,Karun Nair,14,12,2,357,83*,35.7,297,120.2,0,3,40,6
16,Brendon McCullum,16,16,0,354,60,22.12,262,135.11,0,1,38,16
17,Dinesh Karthik,16,15,2,335,53,25.76,266,125.93,0,3,38,3
18,Ambati Rayudu,13,12,1,334,65,30.36,278,120.14,0,2,28,12
19,Dwayne Smith,12,12,1,324,73,29.45,221,146.6,0,3,35,16
20,Sanju Samson,14,14,3,291,60,26.45,259,112.35,0,1,20,8
21,MS Dhoni,14,12,5,284,64*,40.57,210,135.23,0,1,18,14
22,Steve Smith,8,7,1,270,101,45,176,153.4,1,0,27,8
23,Wriddhiman Saha,12,12,1,270,56,24.54,212,127.35,0,2,29,1
24,Jos Buttler,14,14,3,255,41,23.18,184,138.58,0,0,23,11
25,Manish Pandey,12,11,3,248,52,31,183,135.51,0,2,17,9
26,Krunal Pandya,12,9,3,237,86,39.5,124,191.12,0,1,22,13
27,Yuvraj Singh,10,10,1,236,44,26.22,179,131.84,0,0,22,13
28,Chris Gayle,10,10,0,227,76,22.7,150,151.33,0,2,17,21
29,Kieron Pollard,13,12,4,207,51*,25.87,144,143.75,0,1,11,16
30,Faf du Plessis,6,6,0,206,69,34.33,162,127.16,0,2,17,9
31,Rishabh Pant,10,10,2,198,69,24.75,152,130.26,0,1,19,6
32,Chris Morris,12,7,4,195,82*,65,109,178.89,0,1,15,12
33,JP Duminy,10,8,3,191,49*,38.2,156,122.43,0,0,13,3
34,Ravindra Jadeja,15,15,6,191,36*,21.22,178,107.3,0,0,14,4
35,Andre Russell,12,8,1,188,39*,26.85,114,164.91,0,0,10,15
36,Moises Henriques,17,15,3,182,31*,15.16,158,115.18,0,0,15,6
37,Suryakumar Yadav,15,11,4,182,60,26,143,127.27,0,1,18,5
38,Shane Watson,16,15,2,179,36,13.76,134,133.58,0,0,14,12
39,Glenn Maxwell,11,11,2,179,68,19.88,124,144.35,0,2,14,8
40,Parthiv Patel,10,10,0,177,81,17.7,152,116.44,0,1,23,4
41,Saurabh Tiwary,10,7,0,170,57,24.28,141,120.56,0,2,17,4
42,Manan Vohra,7,7,0,161,51,23,131,122.9,0,1,19,3
43,David Miller,14,13,3,161,31,16.1,131,122.9,0,0,11,4
44,Shaun Marsh,6,6,1,159,56*,31.8,134,118.65,0,1,13,4
45,Hashim Amla,6,6,0,157,96,26.16,119,131.93,0,1,20,4
46,Thisara Perera,12,10,3,150,34,21.42,93,161.29,0,0,7,11
47,Marcus Stoinis,7,5,1,146,52,36.5,108,135.18,0,1,13,4
48,Deepak Hooda,17,15,1,144,34,10.28,121,119,0,0,9,5
49,Naman Ojha,17,13,3,136,37,13.6,138,98.55,0,0,7,5
50,Usman Khawaja,6,6,0,127,30,21.16,100,127,0,0,14,3
51,Kane Williamson,6,6,0,124,50,20.66,122,101.63,0,1,14,0
52,Eoin Morgan,7,6,1,123,51,24.6,105,117.14,0,1,8,4
53,Sachin Baby,11,6,1,119,33,23.8,79,150.63,0,0,9,5
54,Shakib Al Hasan,10,7,2,114,66*,22.8,106,107.54,0,1,7,5
55,Gurkeerat Mann Singh,7,6,1,113,51,22.6,86,131.39,0,1,11,3
56,Axar Patel,14,10,3,111,36*,15.85,77,144.15,0,0,4,8
57,Nitish Rana,4,3,0,104,70,34.66,75,138.66,0,1,7,8
58,Dwayne Bravo,15,13,5,99,22*,12.37,82,120.73,0,0,11,1
59,Harbhajan Singh,14,7,4,92,45*,30.66,84,109.52,0,0,11,2
60,Sam Billings,5,4,0,88,54,22,64,137.5,0,1,4,4
61,George Bailey,6,5,1,84,34,21,98,85.71,0,0,9,2
62,Carlos Brathwaite,8,6,0,83,34,13.83,38,218.42,0,0,6,8
63,James Faulkner,7,5,2,77,32,25.66,59,130.5,0,0,7,0
64,Kevin Pietersen,4,4,2,73,37,36.5,61,119.67,0,0,4,3
65,Sarfaraz Khan,5,4,2,66,35*,33,31,212.9,0,0,7,4
66,Ben Cutting,4,4,2,65,39*,32.5,34,191.17,0,0,4,6
67,Stuart Binny,14,6,3,63,21,21,39,161.53,0,0,5,4
68,Pawan Negi,8,6,4,57,19*,28.5,59,96.61,0,0,2,3
69,Martin Guptill,3,3,0,57,48,19,55,103.63,0,0,3,3
70,Travis Head,3,3,1,54,37,27,40,135,0,0,3,2
71,Bipul Sharma,7,4,2,51,27*,25.5,25,204,0,0,1,5
72,Ashish Reddy,4,3,1,47,32,23.5,29,162.06,0,0,2,4
73,Hardik Pandya,11,9,2,44,9,6.28,63,69.84,0,0,4,0
74,Bhuvneshwar Kumar,17,8,2,43,21,7.16,27,159.25,0,0,6,1
75,Kedar Jadhav,4,3,3,42,25*,0,32,131.25,0,0,2,2
76,Ishan Kishan,5,5,0,42,27,8.4,41,102.43,0,0,5,0
77,Ravichandran Ashwin,14,6,4,41,29,20.5,38,107.89,0,0,3,1
78,Iqbal Abdulla,8,2,2,37,33*,0,27,137.03,0,0,4,1
79,Karn Sharma,5,3,3,36,26*,0,30,120,0,0,3,1
80,Rajat Bhatia,10,6,5,34,21,34,20,170,0,0,1,2
81,Mitchell McClenaghan,14,5,2,34,20,11.33,23,147.82,0,0,2,3
82,Mohit Sharma,14,6,2,32,15,8,26,123.07,0,0,3,1
83,Colin Munro,4,3,0,30,16,10,30,100,0,0,3,0
84,Tim Southee,11,4,1,30,25,10,19,157.89,0,0,1,2
85,Shreyas Iyer,6,6,0,30,19,5,43,69.76,0,0,2,1
86,Praveen Kumar,16,7,3,28,15,7,27,103.7,0,0,4,0
87,Mayank Agarwal,3,3,0,27,10,9,25,108,0,0,3,1
88,Piyush Chawla,12,3,0,27,11,9,26,103.84,0,0,4,0
89,Chris Lynn,2,2,1,25,15,25,22,113.63,0,0,0,1
90,Eklavya Dwivedi,4,2,0,24,19,12,14,171.42,0,0,2,2
91,Rajagopal Sathish,4,3,0,24,10,8,24,100,0,0,1,1
92,Dhawal Kulkarni,14,5,3,23,6*,11.5,15,153.33,0,0,2,0
93,Nikhil Naik,2,2,0,23,22,11.5,31,74.19,0,0,1,0
94,Jason Holder,4,4,0,22,13,5.5,19,115.78,0,0,2,1
95,Akshdeep Nath,4,3,0,20,12,6.66,27,74.07,0,0,1,0
96,Pradeep Sahu,5,2,1,19,18*,19,13,146.15,0,0,1,1
97,Albie Morkel,2,1,0,16,16,16,9,177.77,0,0,0,2
98,Rishi Dhawan,2,2,2,14,11*,0,6,233.33,0,0,0,1
99,Farhaan Behardien,3,3,1,14,9*,7,13,107.69,0,0,2,0
100,Vinay Kumar,3,2,1,13,12,13,12,108.33,0,0,0,1
101,Kyle Abbott,5,3,2,13,12*,13,8,162.5,0,0,0,1
102,KC Cariappa,5,2,1,13,12*,13,11,118.18,0,0,0,1
103,Irfan Pathan,4,3,0,11,7,3.66,13,84.61,0,0,0,0
104,Parveez Rasool,4,1,0,10,10,10,9,111.11,0,0,1,0
105,Nathan Coulter-Nile,4,2,2,9,7*,0,14,64.28,0,0,1,0
106,Umesh Yadav,9,2,1,9,7*,9,5,180,0,0,0,1
107,Jasprit Bumrah,14,2,1,8,6,8,11,72.72,0,0,1,0
108,Lendl Simmons,1,1,0,8,8,8,8,100,0,0,0,1
109,Aditya Tare,3,2,0,8,8,4,15,53.33,0,0,1,0
110,Sandeep Sharma,14,4,4,8,5*,0,9,88.88,0,0,0,0
111,Mitchell Marsh,3,1,0,7,7,7,11,63.63,0,0,0,0
112,Pravin Tambe,7,1,1,7,7*,0,19,36.84,0,0,1,0
113,Sunil Narine,11,4,3,7,4,7,13,53.84,0,0,0,0
114,Jayant Yadav,5,2,0,6,5,3,10,60,0,0,0,0
115,Peter Handscomb,2,1,0,6,6,6,12,50,0,0,0,0
116,Zaheer Khan,12,2,0,6,4,3,13,46.15,0,0,1,0
117,David Wiese,1,1,1,5,5*,0,4,125,0,0,0,0
118,Imran Tahir,4,1,0,5,5,5,7,71.42,0,0,1,0
119,Mitchell Johnson,3,3,1,5,4,2.5,14,35.71,0,0,0,0
120,Barinder Sran,14,4,4,4,2*,0,4,100,0,0,0,0
121,Amit Mishra,14,2,0,4,3,2,14,28.57,0,0,0,0
122,Ankit Sharma,3,1,1,3,3*,0,3,100,0,0,0,0
123,Chris Jordan,9,1,0,3,3,3,4,75,0,0,0,0
124,Shreyas Gopal,1,1,0,2,2,2,16,12.5,0,0,0,0
125,Mohammad Shami,8,2,2,2,2*,0,4,50,0,0,0,0
126,Ashish Nehra,8,2,2,1,1*,0,1,100,0,0,0,0
127,Shadab Jakati,6,1,1,1,1*,0,2,50,0,0,0,0
128,Morne Morkel,10,2,2,1,1*,0,1,100,0,0,0,0
129,Kane Richardson,4,1,1,1,1*,0,1,100,0,0,0,0
130,Dale Steyn,1,1,0,1,1,1,2,50,0,0,0,0
131,Shahbaz Nadeem,4,1,1,1,1*,0,5,20,0,0,0,0
132,Murugan Ashwin,10,1,0,0,0*,0,1,0,0,0,0,0
133,Shivil Kaushik,7,2,1,0,0*,0,1,0,0,0,0,0
134,Swapnil Singh,1,1,0,0,0*,0,1,0,0,0,0,0
135,Adam Zampa,5,1,0,0,0*,0,1,0,0,0,0,0
136,Unmukt Chand,1,1,0,0,0*,0,4,0,0,0,0,0
1,Sachin Tendulkar,15,15,2,618,89*,47.53,466,132.61,0,5,86,3
2,Jacques Kallis,16,16,4,572,89*,47.66,494,115.78,0,6,67,9
3,Suresh Raina,16,16,5,520,83*,47.27,364,142.85,0,4,45,22
4,Sourav Ganguly,14,14,1,493,88,37.92,419,117.66,0,4,58,15
5,Murali Vijay,15,15,2,458,127,35.23,292,156.84,1,2,36,26
6,Mahela Jayawardena,13,13,3,439,110*,43.9,298,147.31,1,1,55,11
7,Andrew Symonds,16,16,2,429,54,30.64,341,125.8,0,4,35,18
8,Saurabh Tiwary,16,15,1,419,61,29.92,309,135.59,0,3,29,18
9,Rohit Sharma,16,16,2,404,73,28.85,302,133.77,0,3,36,14
10,Naman Ojha,14,14,2,377,94*,31.41,285,132.28,0,2,42,15
11,Robin Uthappa,16,14,2,374,68*,31.16,218,171.55,0,3,21,27
12,Kumar Sangakkara,13,12,0,357,56,29.75,257,138.91,0,2,47,5
13,Ambati Rayudu,14,14,1,356,55*,27.38,246,144.71,0,2,34,13
14,Subramaniam Badrinath,16,15,4,356,55*,32.36,303,117.49,0,2,41,5
15,Virender Sehwag,14,14,0,356,75,25.42,218,163.3,0,3,47,14
16,Matthew Hayden,16,16,0,346,93,21.62,279,124.01,0,1,37,16
17,Yusuf Pathan,14,14,2,333,100,27.75,201,165.67,1,1,22,24
18,Tirumalasetti Suman,14,14,5,307,78*,34.11,257,119.45,0,2,23,12
19,Virat Kohli,16,13,2,307,58,27.9,212,144.81,0,1,26,12
20,Chris Gayle,9,9,0,292,88,32.44,184,158.69,0,2,30,16
21,Adam Gilchrist,16,16,0,289,54,18.06,185,156.21,0,1,31,16
22,MS Dhoni,13,11,2,287,66*,31.88,210,136.66,0,2,26,8
23,David Warner,11,11,1,282,107*,28.2,191,147.64,1,1,27,14
24,Michael Lumb,11,11,0,278,83,25.27,192,144.79,0,1,45,6
25,Dinesh Karthik,14,14,1,278,69,21.38,237,117.29,0,1,26,6
26,Gautam Gambhir,11,10,1,277,72,30.77,217,127.64,0,2,32,2
27,Irfan Pathan,14,13,5,276,60,34.5,186,148.38,0,1,21,10
28,Kieron Pollard,14,14,2,273,45*,22.75,147,185.71,0,0,23,17
29,Herschelle Gibbs,10,10,0,267,50,26.7,235,113.61,0,1,26,9
30,Rahul Dravid,16,11,2,256,52,28.44,199,128.64,0,1,34,3
31,Yuvraj Singh,14,14,2,255,43,21.25,199,128.14,0,0,20,14
32,Manish Pandey,13,13,1,249,42*,20.75,226,110.17,0,0,27,7
33,Ravi Bopara,10,9,1,248,77,31,214,115.88,0,2,25,3
34,Manoj Tiwary,13,11,2,237,75*,26.33,186,127.41,0,2,23,5
35,Kevin Pietersen,7,7,3,236,66*,59,157,150.31,0,2,23,8
36,Angelo Mathews,14,11,4,233,65*,33.28,184,126.63,0,1,18,8
37,Manvinder Bisla,10,10,0,218,75,21.8,178,122.47,0,1,27,6
38,Paul Collingwood,8,7,2,203,75*,40.6,156,130.12,0,3,9,13
39,Albie Morkel,14,11,3,198,62,24.75,131,151.14,0,1,10,13
40,Shikhar Dhawan,10,10,0,191,56,19.1,170,112.35,0,2,23,3
41,Shane Watson,6,5,0,185,60,37,114,162.28,0,2,18,9
42,Abhishek Jhunjhunwala,13,11,2,183,53*,20.33,166,110.24,0,1,16,4
43,Adam Voges,9,7,3,181,45*,45.25,143,126.57,0,0,15,3
44,Mohnish Mishra,11,11,0,166,41,15.09,144,115.27,0,0,18,6
45,Faiz Fazal,10,9,1,164,45,20.5,154,106.49,0,0,19,1
46,JP Duminy,7,7,2,157,42*,31.4,131,119.84,0,0,13,5
47,Mithun Manhas,9,8,4,157,32*,39.25,149,105.36,0,0,14,0
48,Shaun Marsh,4,4,1,147,88*,49,114,128.94,0,2,14,6
49,Cheteshwar Pujara,10,6,2,122,45*,30.5,115,106.08,0,0,14,3
50,Owais Shah,5,5,3,115,58*,57.5,95,121.05,0,1,7,5
51,Brendon McCullum,5,5,1,114,57*,28.5,110,103.63,0,1,14,2
52,Rajagopal Sathish,12,11,4,112,24,16,96,116.66,0,0,11,0
53,AB de Villiers,7,7,0,111,45,15.85,119,93.27,0,0,7,0
54,Paras Dogra,9,8,0,107,41,13.37,106,100.94,0,0,4,5
55,Harbhajan Singh,15,7,3,105,49*,26.25,63,166.66,0,0,12,5
56,Brad Hodge,4,4,0,99,50,24.75,90,110,0,1,11,1
57,David Hussey,6,6,2,94,31,23.5,86,109.3,0,0,5,5
58,Ross Taylor,7,7,3,88,31*,22,75,117.33,0,0,2,6
59,Kedar Jadhav,5,5,2,76,50*,25.33,56,135.71,0,1,7,2
60,Parthiv Patel,4,4,0,72,57,18,79,91.13,0,1,6,2
61,Wriddhiman Saha,13,7,4,67,22,22.33,53,126.41,0,0,9,1
62,Ryan McLaren,10,7,4,66,40,22,69,95.65,0,0,7,0
63,Andrew McDonald,4,3,3,65,33*,0,52,125,0,0,3,2
64,VVS Laxman,6,6,1,64,22,12.8,60,106.66,0,0,7,1
65,Anirudh Singh,5,4,0,63,40,15.75,66,95.45,0,0,6,1
66,Piyush Chawla,14,6,1,62,22,12.4,60,103.33,0,0,7,0
67,Dwayne Bravo,10,8,1,61,23,8.71,53,115.09,0,0,3,4
68,Abhishek Nayar,3,3,1,58,27,29,51,113.72,0,0,4,2
69,Abhishek Raut,6,5,3,56,32*,28,48,116.66,0,0,3,3
70,Aditya Tare,7,4,0,50,23,12.5,36,138.88,0,0,5,3
71,Cameron White,7,5,3,48,21*,24,33,145.45,0,0,3,3
72,Ryan Harris,8,5,1,45,15,11.25,39,115.38,0,0,2,2
73,Graeme Smith,2,2,0,44,26,22,39,112.82,0,0,7,0
74,Tillakaratne Dilshan,6,6,0,44,17,7.33,53,83.01,0,0,6,0
75,Adrian Barath,3,3,1,42,33,21,42,100,0,0,5,1
76,Ajit Agarkar,7,4,3,40,17,40,29,137.93,0,0,4,0
77,Amit Mishra,14,7,3,39,12,9.75,51,76.47,0,0,1,0
78,Michael Hussey,3,3,1,37,15,18.5,44,84.09,0,0,2,0
79,Laxmi Ratan Shukla,4,2,0,36,19,18,26,138.46,0,0,3,2
80,Eoin Morgan,6,4,1,35,17,11.66,30,116.66,0,0,2,1
81,Bodapati Sumanth,5,4,3,35,16,35,37,94.59,0,0,3,0
82,Aditya Dole,3,2,0,34,30,17,22,154.54,0,0,3,1
83,Venugopal Rao,6,5,1,34,24,8.5,43,79.06,0,0,3,1
84,Daniel Vettori,3,3,2,33,19*,33,27,122.22,0,0,4,0
85,Sanath Jayasuriya,4,4,0,33,23,8.25,31,106.45,0,0,4,1
86,MF Maharoof,7,4,1,31,28,10.33,23,134.78,0,0,2,2
87,Chaminda Vaas,6,5,1,30,16,7.5,34,88.23,0,0,1,1
88,Ravichandran Ashwin,12,6,2,30,11*,7.5,40,75,0,0,2,0
89,Rahul Sharma,6,4,1,29,14*,9.66,26,111.53,0,0,3,1
90,Mitchell Marsh,3,2,0,28,15,14,30,93.33,0,0,1,1
91,Mohammad Kaif,4,3,0,28,14,9.33,30,93.33,0,0,2,0
92,Vinay Kumar,14,5,1,27,10*,6.75,32,84.37,0,0,1,0
93,Sridharan Sriram,1,1,0,27,27,27,29,93.1,0,0,3,0
94,Shanthakumaran Sreesanth,6,3,3,27,15*,0,21,128.57,0,0,5,0
95,JM Kemp,5,2,0,26,22,13,24,108.33,0,0,1,1
96,Rajat Bhatia,5,3,0,24,21,8,17,141.17,0,0,1,2
97,Zaheer Khan,14,4,3,24,23*,24,13,184.61,0,0,3,1
98,Ashish Nehra,4,2,1,23,22*,23,20,115,0,0,2,1
99,Murali Kartik,10,2,0,22,21,11,22,100,0,0,2,0
